player_id,player_name,match_id,team_id,team_name,league,computed_at,bypasses_per_halftime,opp_long_ball_rate,opp_avg_pass_length,opp_direct_play_index,opp_pass_forward_rate,score_diff_start_of_half,possessions_involved,possession_time_seconds,tempo_index,turnovers,passes_attempted,pass_completion_rate,progressive_passes,final_third_entries_by_pass,key_passes,carries_attempted,progressive_carries,carry_distance_total,successful_dribbles,carries_leading_to_shot,carries_leading_to_key_pass,final_third_carries,penalty_area_carries,ball_recoveries,interceptions,tackles_won,clearance_followed_by_recovery,average_position_x,average_position_y,width_variance,zone_entries,shot_creating_actions,fouls_committed,tactical_fouls,set_piece_involvements,corner_delivery_accuracy,set_piece_duels_won,defensive_set_piece_clearances,zone14_touches,penalty_area_deliveries,switches_completed,cross_accuracy,aerial_duels_contested,aerial_duel_win_rate,sliding_tackles,sliding_tackle_success_rate,weak_foot_pass_share,third_man_runs,wall_pass_events,secondary_shot_assists,defensive_midfield_actions,midfield_zone_coverage_x,midfield_presence_on_deep_opp,bypass_channel_defensive_actions,avg_defensive_x_on_deep_opp,defensive_shape_compactness
7965,Lucas Leiva,2576335_P1,3162,Lazio,Italy,2026-04-23T06:40:40.560404,4,0.2186,22.4395,0.1387,0.6344,0,27.0,3.8534,217.9906,0.0,14.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,61.8207,40.469,313.3494,5.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0,0.0,1.0,,5.0,0.6,3.0,0.6667,,1.0,0.0,0.0,0.0,84.9,0.0,0.0,111.0,64.1816
20561,S. Lulić,2576335_P1,3162,Lazio,Italy,2026-04-23T06:40:40.936292,4,0.2186,22.4395,0.1387,0.6344,0,30.0,48.3349,26.0681,0.0,21.0,0.7619,3.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,75.45,9.86,61.3871,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,4.0,3.0,,8.0,0.375,4.0,0.75,,4.0,2.0,1.0,0.0,76.4,0.0,0.0,82.8,64.1816
40806,Felipe Anderson,2576335_P1,3162,Lazio,Italy,2026-04-23T06:40:41.267583,4,0.2186,22.4395,0.1387,0.6344,0,37.0,30.0843,25.9271,0.0,13.0,0.6154,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,83.9182,50.8545,620.1272,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,4.0,2.0,1.0,,5.0,0.2,11.0,0.5455,,2.0,1.0,0.0,0.0,97.7333,0.0,0.0,107.4857,64.1816
228928,A. Marušić,2576335_P1,3162,Lazio,Italy,2026-04-23T06:40:41.628208,4,0.2186,22.4395,0.1387,0.6344,0,24.0,5.8755,102.1181,0.0,10.0,0.8,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,50.832,71.328,65.9563,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,3.0,,3.0,1.0,,3.0,0.0,0.0,0.0,56.0,1.0,0.0,82.2,64.1816
265865,S. Milinković-Savić,2576335_P1,3162,Lazio,Italy,2026-04-23T06:40:41.980528,4,0.2186,22.4395,0.1387,0.6344,0,42.0,43.4073,29.0274,3.0,21.0,0.9524,5.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,81.6231,25.6769,284.4677,7.0,2.0,1.0,0.0,0.0,,0.0,0.0,3.0,2.0,1.0,,2.0,0.5,15.0,0.8,,7.0,1.0,0.0,1.0,86.4,0.0,0.0,93.6,64.1816
346908,A. Murgia,2576335_P1,3162,Lazio,Italy,2026-04-23T06:40:42.329452,4,0.2186,22.4395,0.1387,0.6344,0,21.0,2.8458,168.6699,0.0,8.0,0.75,5.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,52.9636,55.3091,291.919,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0,,2.0,1.0,6.0,1.0,,3.0,0.0,0.0,0.0,50.4,0.0,0.0,,64.1816
7926,Nani,2576335_P2,3162,Lazio,Italy,2026-04-23T06:40:42.833393,1,0.2019,24.1185,0.1374,0.6808,0,12.0,8.7999,27.2731,2.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.5429,42.6857,851.1613,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,3.0,0.3333,,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,42.2139
7965,Lucas Leiva,2576335_P2,3162,Lazio,Italy,2026-04-23T06:40:43.107661,1,0.2019,24.1185,0.1374,0.6808,0,31.0,39.1036,33.7565,1.0,22.0,0.9091,11.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,52.1368,38.4421,375.1766,4.0,1.0,1.0,0.0,0.0,,0.0,0.0,3.0,1.0,1.0,,5.0,0.8,3.0,1.0,,3.0,1.0,0.0,0.0,63.0,0.0,0.0,80.4,42.2139
20561,S. Lulić,2576335_P2,3162,Lazio,Italy,2026-04-23T06:40:43.459433,1,0.2019,24.1185,0.1374,0.6808,0,21.0,25.0724,26.3237,0.0,11.0,0.8182,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,65.6,12.1185,181.007,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,2.0,,4.0,0.75,,2.0,0.0,1.0,0.0,68.6667,1.0,0.0,91.2,42.2139
40806,Felipe Anderson,2576335_P2,3162,Lazio,Italy,2026-04-23T06:40:43.789919,1,0.2019,24.1185,0.1374,0.6808,0,35.0,24.9523,24.0459,0.0,10.0,0.9,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,72.439,32.8976,601.8942,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0,,4.0,0.5,16.0,0.5625,,1.0,1.0,1.0,1.0,79.6,0.0,0.0,114.8,42.2139
228928,A. Marušić,2576335_P2,3162,Lazio,Italy,2026-04-23T06:40:44.086790,1,0.2019,24.1185,0.1374,0.6808,0,24.0,22.0132,29.9821,1.0,11.0,0.6364,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,36.0414,68.2207,167.3096,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,5.0,0.4,4.0,1.0,,2.0,0.0,0.0,0.0,33.6,0.0,0.0,,42.2139
265865,S. Milinković-Savić,2576335_P2,3162,Lazio,Italy,2026-04-23T06:40:44.468837,1,0.2019,24.1185,0.1374,0.6808,0,39.0,10.6301,67.7324,2.0,12.0,0.5833,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,65.2533,31.1111,414.2319,6.0,1.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,3.0,0.6667,15.0,0.8,,2.0,1.0,0.0,0.0,80.4,0.0,0.0,96.0,42.2139
346908,A. Murgia,2576335_P2,3162,Lazio,Italy,2026-04-23T06:40:44.779916,1,0.2019,24.1185,0.1374,0.6808,0,25.0,6.3447,141.8502,2.0,15.0,0.8667,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,52.0615,52.7385,609.0201,3.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,2.0,,5.0,0.6,2.0,1.0,,2.0,0.0,0.0,0.0,48.4,0.0,0.0,,42.2139
3344,Rafinha,2576335_P1,3161,Internazionale,Italy,2026-04-23T06:40:45.219947,5,0.2911,24.1081,0.1861,0.6392,0,31.0,43.8923,35.5416,0.0,26.0,0.9615,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,59.7231,46.8923,340.2649,7.0,1.0,1.0,0.0,0.0,,0.0,0.0,4.0,0.0,3.0,,0.0,0.0,7.0,0.8571,,1.0,0.0,0.0,0.0,44.4,0.0,0.0,,44.3162
14812,I. Perišić,2576335_P1,3161,Internazionale,Italy,2026-04-23T06:40:45.556762,5,0.2911,24.1081,0.1861,0.6392,0,31.0,23.7892,47.9209,1.0,19.0,0.8421,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,75.9667,17.6667,135.4011,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,3.0,2.0,,3.0,1.0,5.0,0.6,,3.0,0.0,0.0,0.0,84.6,0.0,0.0,90.0,44.3162
20556,A. Candreva,2576335_P1,3161,Internazionale,Italy,2026-04-23T06:40:45.957584,5,0.2911,24.1081,0.1861,0.6392,0,23.0,44.9306,34.7202,0.0,26.0,0.8077,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,74.55,36.225,849.3929,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,3.0,2.0,5.0,,0.0,0.0,2.0,1.0,,2.0,1.0,0.0,0.0,74.8,0.0,0.0,91.8,44.3162
69968,M. Brozović,2576335_P1,3161,Internazionale,Italy,2026-04-23T06:40:46.293145,5,0.2911,24.1081,0.1861,0.6392,0,44.0,98.6919,25.534,0.0,42.0,0.881,20.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,56.729,30.129,223.0755,12.0,2.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,5.0,,6.0,0.5,5.0,0.8,,9.0,0.0,1.0,0.0,84.4,0.0,0.0,120.0,44.3162
116349,M. Vecino,2576335_P1,3161,Internazionale,Italy,2026-04-23T06:40:46.697164,5,0.2911,24.1081,0.1861,0.6392,0,39.0,101.3048,17.1759,4.0,29.0,0.8966,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,57.2151,50.717,192.0822,11.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,1.0,1.0,,5.0,0.4,9.0,0.3333,,2.0,1.0,0.0,1.0,74.4,0.0,0.0,,44.3162
3344,Rafinha,2576335_P2,3161,Internazionale,Italy,2026-04-23T06:40:47.207871,9,0.2222,23.8397,0.1481,0.6667,0,22.0,31.4923,26.6732,0.0,14.0,0.8571,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,68.5333,43.0815,429.1793,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,,4.0,1.0,9.0,0.6667,,4.0,0.0,0.0,1.0,64.2,0.0,0.0,,60.6227
14812,I. Perišić,2576335_P2,3161,Internazionale,Italy,2026-04-23T06:40:47.466342,9,0.2222,23.8397,0.1481,0.6667,0,34.0,4.7362,228.0313,0.0,18.0,0.6111,9.0,9.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,72.8667,18.7111,245.2582,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,4.0,1.0,,3.0,0.6667,5.0,0.2,,5.0,1.0,0.0,0.0,77.7,0.0,0.0,96.0,60.6227
20556,A. Candreva,2576335_P2,3161,Internazionale,Italy,2026-04-23T06:40:47.808706,9,0.2222,23.8397,0.1481,0.6667,0,9.0,6.5871,72.8694,0.0,8.0,0.75,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.28,7.52,26.9084,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,0.0,90.0,0.0,0.0,120.0,60.6227
69968,M. Brozović,2576335_P2,3161,Internazionale,Italy,2026-04-23T06:40:48.110436,9,0.2222,23.8397,0.1481,0.6667,0,43.0,76.235,28.3334,1.0,36.0,0.8611,21.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,60.6444,31.6593,307.7217,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,3.0,3.0,,6.0,0.3333,4.0,1.0,,7.0,1.0,0.0,1.0,67.0286,1.0,0.0,96.0,60.6227
116349,M. Vecino,2576335_P2,3161,Internazionale,Italy,2026-04-23T06:40:48.415729,9,0.2222,23.8397,0.1481,0.6667,0,36.0,65.5744,21.9598,2.0,24.0,0.8333,10.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,65.3106,42.0085,256.3582,10.0,1.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,4.0,,6.0,0.3333,6.0,0.6667,,3.0,0.0,0.0,0.0,80.5714,1.0,0.0,91.2,60.6227
114,K. Strootman,2576336_P1,3158,Roma,Italy,2026-04-23T06:40:49.145367,4,0.189,22.6754,0.1324,0.7008,0,39.0,63.9639,30.0169,2.0,32.0,0.8438,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,61.583,28.9021,386.8276,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,2.0,2.0,3.0,,3.0,0.3333,3.0,1.0,,7.0,0.0,0.0,0.0,53.25,0.0,0.0,115.2,84.4615
22566,A. Florenzi,2576336_P1,3158,Roma,Italy,2026-04-23T06:40:49.440368,4,0.189,22.6754,0.1324,0.7008,0,37.0,71.7576,29.2652,0.0,35.0,0.8857,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,46.9224,67.5592,99.5483,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,,10.0,1.0,0.0,0.0,55.95,1.0,0.0,80.0,84.4615
25405,M. Gonalons,2576336_P1,3158,Roma,Italy,2026-04-23T06:40:49.677443,4,0.189,22.6754,0.1324,0.7008,0,25.0,1.3249,679.3171,0.0,15.0,0.9333,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,45.9231,38.5846,399.0174,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,2.0,1.0,,1.0,0.0,1.0,0.0,61.2,0.0,0.0,82.8,84.4615
328333,L. Pellegrini,2576336_P1,3158,Roma,Italy,2026-04-23T06:40:49.994404,4,0.189,22.6754,0.1324,0.7008,0,27.0,29.6344,30.3701,0.0,15.0,0.8,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,82.1294,37.3176,699.6124,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,7.0,0.8571,,2.0,2.0,0.0,0.0,120.0,0.0,0.0,120.0,84.4615
114,K. Strootman,2576336_P2,3158,Roma,Italy,2026-04-23T06:40:50.443821,3,0.2476,23.4992,0.1627,0.6571,0,34.0,85.975,20.9363,2.0,30.0,0.8,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65.25,35.8833,322.4508,8.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,,4.0,0.5,2.0,0.5,,1.0,2.0,1.0,0.0,76.08,0.0,0.0,98.4,15.4099
22566,A. Florenzi,2576336_P2,3158,Roma,Italy,2026-04-23T06:40:50.755460,3,0.2476,23.4992,0.1627,0.6571,0,18.0,19.9931,33.0114,0.0,11.0,0.9091,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.34,70.36,126.8194,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,,2.0,1.0,1.0,1.0,,5.0,0.0,0.0,0.0,64.4,3.0,0.0,80.4,15.4099
25405,M. Gonalons,2576336_P2,3158,Roma,Italy,2026-04-23T06:40:51.160123,3,0.2476,23.4992,0.1627,0.6571,0,35.0,60.7577,33.576,0.0,34.0,0.8529,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,47.0667,40.0889,308.5446,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,,3.0,0.3333,2.0,1.0,,5.0,1.0,0.0,0.0,72.6,1.0,0.0,72.6,15.4099
328333,L. Pellegrini,2576336_P2,3158,Roma,Italy,2026-04-23T06:40:51.772640,3,0.2476,23.4992,0.1627,0.6571,0,37.0,45.1414,34.5581,0.0,26.0,0.6923,7.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,66.725,47.1333,424.6014,9.0,0.0,2.0,0.0,0.0,,0.0,0.0,4.0,2.0,1.0,,3.0,0.3333,8.0,0.625,,2.0,1.0,0.0,0.0,75.8,3.0,0.0,73.6,15.4099
340019,Gerson,2576336_P2,3158,Roma,Italy,2026-04-23T06:40:52.051609,3,0.2476,23.4992,0.1627,0.6571,0,6.0,1.71,140.3493,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.9143,66.5143,47.6648,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.5,,1.0,0.0,0.0,0.0,70.8,1.0,0.0,70.8,15.4099
22162,F. Magnanelli,2576336_P1,3315,Sassuolo,Italy,2026-04-23T06:40:52.499200,4,0.2,22.1212,0.1267,0.6333,0,33.0,24.1619,59.598,0.0,24.0,0.875,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,46.8615,39.8359,386.0945,4.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,,6.0,0.1667,1.0,,,3.0,0.0,0.0,0.0,65.7,1.0,0.0,79.2,94.86
22163,S. Missiroli,2576336_P1,3315,Sassuolo,Italy,2026-04-23T06:40:52.751468,4,0.2,22.1212,0.1267,0.6333,0,19.0,7.2517,74.4658,4.0,9.0,0.8889,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,69.1636,60.8364,267.3662,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,4.0,0.75,,1.0,0.0,0.0,0.0,57.6,0.0,0.0,,94.86
22383,A. Duncan,2576336_P1,3315,Sassuolo,Italy,2026-04-23T06:40:53.023063,4,0.2,22.1212,0.1267,0.6333,0,27.0,35.7149,21.8396,3.0,13.0,0.9231,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,65.7818,20.8,196.72,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,5.0,0.4,7.0,0.4286,,1.0,0.0,1.0,0.0,88.56,0.0,0.0,102.6,94.86
21282,D. Biondini,2576336_P2,3315,Sassuolo,Italy,2026-04-23T06:40:53.469545,16,0.1885,22.6994,0.1131,0.6,0,10.0,9.089,52.8112,1.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.7692,65.0462,77.6944,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,2.0,0.5,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,30.9711
22162,F. Magnanelli,2576336_P2,3315,Sassuolo,Italy,2026-04-23T06:40:53.777020,16,0.1885,22.6994,0.1131,0.6,0,41.0,34.704,50.1384,0.0,29.0,0.7586,10.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,67.5391,44.5043,356.0209,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,6.0,3.0,2.0,,5.0,0.6,3.0,0.3333,,1.0,0.0,0.0,0.0,99.3333,0.0,0.0,99.3333,30.9711
22163,S. Missiroli,2576336_P2,3315,Sassuolo,Italy,2026-04-23T06:40:54.074176,16,0.1885,22.6994,0.1131,0.6,0,20.0,17.8967,50.2886,0.0,15.0,0.8667,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,65.376,53.952,301.2843,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,2.0,0.5,4.0,0.5,,0.0,1.0,0.0,0.0,94.5,1.0,0.0,94.5,30.9711
22383,A. Duncan,2576336_P2,3315,Sassuolo,Italy,2026-04-23T06:40:54.393206,16,0.1885,22.6994,0.1131,0.6,0,30.0,39.1008,39.8969,0.0,26.0,0.5,12.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,65.4154,16.4308,149.9232,2.0,3.0,1.0,0.0,0.0,,0.0,0.0,1.0,3.0,4.0,,2.0,0.5,6.0,0.5,,5.0,0.0,2.0,0.0,97.2,0.0,0.0,97.2,30.9711
20472,S. Padoin,2576329_P1,3173,Cagliari,Italy,2026-04-23T06:40:55.078339,5,0.173,22.457,0.1157,0.6686,0,8.0,0.9051,132.5866,0.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,62.9333,24.2667,488.8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,5.0,0.8,,0.0,0.0,0.0,0.0,,0.0,0.0,,88.6955
50073,A. Ioniţă,2576329_P1,3173,Cagliari,Italy,2026-04-23T06:40:55.392864,5,0.173,22.457,0.1157,0.6686,0,26.0,11.1306,70.0771,2.0,13.0,0.7692,3.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,67.8857,46.6857,508.6442,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,4.0,2.0,1.0,,3.0,1.0,3.0,0.6667,,1.0,0.0,0.0,0.0,66.0,1.0,0.0,66.0,88.6955
220359,P. Faragò,2576329_P1,3173,Cagliari,Italy,2026-04-23T06:40:55.633833,5,0.173,22.457,0.1157,0.6686,0,36.0,4.4177,271.6325,0.0,20.0,0.6,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,61.7053,67.5158,109.5451,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,3.0,,6.0,0.5,5.0,1.0,,3.0,0.0,0.0,0.0,37.2,0.0,0.0,38.4,88.6955
263591,A. Deiola,2576329_P1,3173,Cagliari,Italy,2026-04-23T06:40:55.927016,5,0.173,22.457,0.1157,0.6686,0,27.0,4.5452,171.6101,1.0,13.0,0.6923,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,55.9034,57.931,266.7208,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,4.0,0.25,5.0,0.8,,1.0,0.0,1.0,0.0,70.8,1.0,0.0,70.8,88.6955
286223,N. Barella,2576329_P1,3173,Cagliari,Italy,2026-04-23T06:40:56.406196,5,0.173,22.457,0.1157,0.6686,0,31.0,9.8016,122.4292,0.0,20.0,0.75,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,60.7886,40.0,285.9671,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,2.0,2.0,,3.0,0.3333,8.0,0.625,,1.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0,88.6955
20472,S. Padoin,2576329_P2,3173,Cagliari,Italy,2026-04-23T06:40:56.870901,6,0.1829,23.0822,0.1205,0.6585,0,22.0,10.762,61.3267,1.0,11.0,0.7273,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,50.4,20.16,288.8533,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,6.0,0.5,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0,0.0,,37.7638
20850,L. Cigarini,2576329_P2,3173,Cagliari,Italy,2026-04-23T06:40:57.158030,6,0.1829,23.0822,0.1205,0.6585,0,13.0,3.2108,149.4938,0.0,8.0,0.625,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,69.1714,42.6857,579.5059,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,106.0,0.0,0.0,120.0,37.7638
20874,A. Cossu,2576329_P2,3173,Cagliari,Italy,2026-04-23T06:40:57.461988,6,0.1829,23.0822,0.1205,0.6585,0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,60.0,128.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,37.7638
50073,A. Ioniţă,2576329_P2,3173,Cagliari,Italy,2026-04-23T06:40:57.679133,6,0.1829,23.0822,0.1205,0.6585,0,16.0,16.2096,18.5076,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,73.2667,25.7778,379.1477,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,,1.0,1.0,5.0,0.6,,2.0,0.0,0.0,0.0,,0.0,0.0,,37.7638
220359,P. Faragò,2576329_P2,3173,Cagliari,Italy,2026-04-23T06:40:57.924893,6,0.1829,23.0822,0.1205,0.6585,0,26.0,1.8089,199.0178,0.0,6.0,0.8333,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,42.9429,71.4571,87.4218,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,6.0,0.5,6.0,0.8333,,1.0,0.0,0.0,0.0,46.0,0.0,0.0,85.2,37.7638
263591,A. Deiola,2576329_P2,3173,Cagliari,Italy,2026-04-23T06:40:58.197884,6,0.1829,23.0822,0.1205,0.6585,0,10.0,0.0,,0.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.68,66.96,83.776,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,37.7638
