player_id,player_name,match_id,team_id,team_name,league,computed_at,bypasses_per_halftime,opp_long_ball_rate,opp_avg_pass_length,opp_direct_play_index,opp_pass_forward_rate,score_diff_start_of_half,possessions_involved,possession_time_seconds,tempo_index,turnovers,passes_attempted,pass_completion_rate,progressive_passes,final_third_entries_by_pass,key_passes,carries_attempted,progressive_carries,carry_distance_total,successful_dribbles,carries_leading_to_shot,carries_leading_to_key_pass,final_third_carries,penalty_area_carries,ball_recoveries,interceptions,tackles_won,clearance_followed_by_recovery,average_position_x,average_position_y,width_variance,zone_entries,shot_creating_actions,fouls_committed,tactical_fouls,set_piece_involvements,corner_delivery_accuracy,set_piece_duels_won,defensive_set_piece_clearances,zone14_touches,penalty_area_deliveries,switches_completed,cross_accuracy,aerial_duels_contested,aerial_duel_win_rate,sliding_tackles,sliding_tackle_success_rate,weak_foot_pass_share,third_man_runs,wall_pass_events,secondary_shot_assists,defensive_midfield_actions,midfield_zone_coverage_x,midfield_presence_on_deep_opp,bypass_channel_defensive_actions,avg_defensive_x_on_deep_opp,defensive_shape_compactness
3345,Thiago Alcântara,2517036_P1,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:23.554537,3,0.2258,23.8849,0.1627,0.7204,0,53.0,179.8593,19.3485,2.0,58.0,0.9655,18.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,59.7692,39.3436,359.0607,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,8.0,,7.0,0.4286,8.0,1.0,,9.0,0.0,0.0,0.0,70.3,6.0,0.0,75.72,37.9387
14726,F. Ribéry,2517036_P1,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:23.992954,3,0.2258,23.8849,0.1627,0.7204,0,48.0,104.5789,22.3754,0.0,39.0,0.8462,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,85.5562,10.025,40.2889,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,7.0,5.0,,3.0,,9.0,0.6667,,12.0,1.0,0.0,0.0,93.84,2.0,0.0,93.84,37.9387
70096,J. Rodríguez,2517036_P1,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:24.446387,3,0.2258,23.8849,0.1627,0.7204,0,56.0,186.3705,19.6383,2.0,61.0,0.9016,18.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,69.6955,37.4364,348.0594,15.0,1.0,0.0,0.0,0.0,,0.0,0.0,10.0,4.0,12.0,,4.0,0.25,8.0,0.875,,15.0,2.0,1.0,0.0,86.3077,4.0,0.0,85.8,37.9387
209091,C. Tolisso,2517036_P1,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:24.839266,3,0.2258,23.8849,0.1627,0.7204,0,43.0,50.8315,43.6737,0.0,37.0,0.9189,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,68.8,46.8706,281.3997,8.0,0.0,2.0,0.0,0.0,,0.0,0.0,4.0,2.0,4.0,,5.0,0.2,5.0,0.8,,6.0,0.0,0.0,1.0,68.4,6.0,1.0,67.0286,37.9387
3345,Thiago Alcântara,2517036_P2,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:25.364677,7,0.2716,27.2066,0.1844,0.679,0,57.0,150.2521,23.1611,1.0,58.0,0.931,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,67.1133,22.2747,269.947,5.0,3.0,3.0,0.0,0.0,,0.0,0.0,6.0,2.0,8.0,,9.0,0.3333,6.0,0.6667,,6.0,1.0,2.0,0.0,69.15,2.0,0.0,77.6,82.3
3416,Javi Martínez,2517036_P2,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:25.696781,7,0.2716,27.2066,0.1844,0.679,0,27.0,68.9004,25.2539,2.0,29.0,0.8966,12.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8703,35.7189,411.2788,7.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,4.0,3.0,,1.0,1.0,0.0,,,3.0,0.0,0.0,0.0,66.6,0.0,0.0,81.6,82.3
14726,F. Ribéry,2517036_P2,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:26.011179,7,0.2716,27.2066,0.1844,0.679,0,23.0,74.031,12.9675,0.0,16.0,0.9375,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,87.3,9.8667,158.7931,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,2.0,,2.0,,6.0,0.6667,,3.0,0.0,0.0,0.0,101.6,0.0,0.0,101.6,82.3
15811,S. Rudy,2517036_P2,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:26.324366,7,0.2716,27.2066,0.1844,0.679,0,15.0,34.1784,28.0879,0.0,16.0,0.9375,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,76.08,39.24,732.4615,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,2.0,0.5,,4.0,0.0,0.0,0.0,74.6,2.0,0.0,91.2,82.3
70096,J. Rodríguez,2517036_P2,2444,Bayern M\u00fcnchen,Germany,2026-04-23T06:05:26.659521,7,0.2716,27.2066,0.1844,0.679,0,42.0,103.2031,23.8365,1.0,41.0,0.9024,15.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,76.9,42.8667,565.8097,8.0,1.0,0.0,0.0,0.0,,0.0,0.0,8.0,5.0,8.0,,0.0,0.0,2.0,0.5,,10.0,0.0,1.0,0.0,96.24,0.0,0.0,106.2,82.3
14754,C. Gentner,2517036_P1,2445,Stuttgart,Germany,2026-04-23T06:05:27.165196,1,0.218,22.9238,0.1354,0.6209,0,18.0,17.4248,24.1035,0.0,7.0,0.5714,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,46.8571,56.9905,188.6659,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,0.3333,4.0,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,,105.3629
224971,E. Thommy,2517036_P1,2445,Stuttgart,Germany,2026-04-23T06:05:27.496947,1,0.218,22.9238,0.1354,0.6209,0,19.0,1.3836,520.3643,0.0,12.0,0.75,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,61.4857,29.1429,420.4526,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,,6.0,1.0,,0.0,0.0,0.0,1.0,76.2,1.0,0.0,74.4,105.3629
349099,O. Mangala,2517036_P1,2445,Stuttgart,Germany,2026-04-23T06:05:27.824663,1,0.218,22.9238,0.1354,0.6209,0,29.0,2.8309,254.338,1.0,12.0,0.75,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,51.4875,46.575,349.3052,6.0,1.0,0.0,0.0,0.0,,0.0,0.0,3.0,1.0,0.0,,1.0,,9.0,1.0,,0.0,0.0,0.0,0.0,39.6,0.0,0.0,,105.3629
14754,C. Gentner,2517036_P2,2445,Stuttgart,Germany,2026-04-23T06:05:28.262311,3,0.1895,23.0804,0.1221,0.6443,0,15.0,0.0,,0.0,9.0,0.5556,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,42.48,58.2933,272.445,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,2.0,0.0,0.0,0.0,48.0,1.0,0.0,45.6,62.28
15015,M. Zimmermann,2517036_P2,2445,Stuttgart,Germany,2026-04-23T06:05:28.450026,3,0.1895,23.0804,0.1221,0.6443,0,2.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,3.6,0.32,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,62.28
224971,E. Thommy,2517036_P2,2445,Stuttgart,Germany,2026-04-23T06:05:28.727671,3,0.1895,23.0804,0.1221,0.6443,0,13.0,19.5262,27.6551,0.0,9.0,0.7778,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.1333,35.4667,486.3247,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,2.0,1.0,2.0,0.5,,2.0,0.0,1.0,0.0,94.8,0.0,0.0,94.8,62.28
349099,O. Mangala,2517036_P2,2445,Stuttgart,Germany,2026-04-23T06:05:28.976609,3,0.1895,23.0804,0.1221,0.6443,0,5.0,0.0,,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.12,47.84,549.568,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,80.4,0.0,0.0,80.4,62.28
18982,N. Schulz,2517037_P1,2482,Hoffenheim,Germany,2026-04-23T06:05:29.601687,7,0.2228,24.1607,0.1356,0.6089,0,49.0,66.5607,23.4373,0.0,26.0,0.7308,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,63.269,10.4138,80.5388,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,2.0,,8.0,0.375,9.0,0.4444,,9.0,0.0,0.0,0.0,77.85,0.0,0.0,103.2,29.736
49997,S. Zuber,2517037_P1,2482,Hoffenheim,Germany,2026-04-23T06:05:29.962298,7,0.2228,24.1607,0.1356,0.6089,0,33.0,46.4861,30.977,2.0,24.0,0.9167,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,56.13,50.48,226.5534,8.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0,1.0,1.0,,4.0,0.25,3.0,0.6667,,4.0,1.0,0.0,0.0,69.0,2.0,0.0,76.0,29.736
135561,F. Grillitsch,2517037_P1,2482,Hoffenheim,Germany,2026-04-23T06:05:30.341384,7,0.2228,24.1607,0.1356,0.6089,0,34.0,12.7895,79.753,1.0,17.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0632,35.9368,492.3981,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,,8.0,0.5,4.0,0.5,,1.0,0.0,0.0,0.0,49.6,1.0,0.0,55.2,29.736
15193,E. Polanski,2517037_P2,2482,Hoffenheim,Germany,2026-04-23T06:05:30.793495,2,0.168,22.1655,0.0915,0.5447,0,5.0,4.4476,26.9808,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,40.4571,35.6571,223.9695,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,45.585
18982,N. Schulz,2517037_P2,2482,Hoffenheim,Germany,2026-04-23T06:05:31.124528,2,0.168,22.1655,0.0915,0.5447,0,19.0,6.0741,98.7797,0.0,10.0,0.8,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,53.3455,10.8727,64.8326,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,6.0,0.1667,4.0,0.75,,1.0,1.0,0.0,0.0,60.0,0.0,0.0,,45.585
49997,S. Zuber,2517037_P2,2482,Hoffenheim,Germany,2026-04-23T06:05:31.410924,2,0.168,22.1655,0.0915,0.5447,0,5.0,10.0,18.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,58.1333,148.6507,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,45.585
135561,F. Grillitsch,2517037_P2,2482,Hoffenheim,Germany,2026-04-23T06:05:31.780774,2,0.168,22.1655,0.0915,0.5447,0,11.0,0.0,,0.0,5.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.0727,35.2727,392.5062,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,0.3333,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,45.585
263614,N. Amiri,2517037_P2,2482,Hoffenheim,Germany,2026-04-23T06:05:32.123393,2,0.168,22.1655,0.0915,0.5447,0,13.0,0.2308,1039.956,1.0,4.0,0.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,51.8571,70.8571,22.5196,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,0.6667,4.0,1.0,,0.0,0.0,0.0,1.0,42.0,0.0,0.0,,45.585
373350,R. Hack,2517037_P2,2482,Hoffenheim,Germany,2026-04-23T06:05:32.445545,2,0.168,22.1655,0.0915,0.5447,0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,88.2,74.0,2.88,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.5,,0.0,0.0,0.0,0.0,,0.0,0.0,,45.585
3320,N. Şahin,2517037_P1,2447,Borussia Dortmund,Germany,2026-04-23T06:05:32.887585,5,0.1734,22.6731,0.0966,0.5573,0,23.0,25.0263,40.7572,1.0,17.0,0.8824,5.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64.9778,33.5111,412.5703,3.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,2.0,0.5,1.0,1.0,,0.0,0.0,0.0,0.0,104.4,0.0,0.0,104.4,23.1954
224677,J. Weigl,2517037_P1,2447,Borussia Dortmund,Germany,2026-04-23T06:05:33.165849,5,0.1734,22.6731,0.0966,0.5573,0,22.0,22.7968,44.7431,1.0,17.0,0.9412,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.2923,48.8,283.8016,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,2.0,,5.0,0.6,0.0,,,4.0,0.0,1.0,0.0,49.2,0.0,0.0,,23.1954
391530,C. Pulisic,2517037_P1,2447,Borussia Dortmund,Germany,2026-04-23T06:05:33.454355,5,0.1734,22.6731,0.0966,0.5573,0,27.0,58.0872,15.494,3.0,15.0,0.6,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,70.8,70.3765,33.454,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,3.0,1.0,9.0,0.5556,,1.0,0.0,0.0,0.0,106.2,0.0,0.0,106.2,23.1954
447223,J. Sancho,2517037_P1,2447,Borussia Dortmund,Germany,2026-04-23T06:05:33.759539,5,0.1734,22.6731,0.0966,0.5573,0,33.0,52.2512,24.1143,3.0,21.0,0.8571,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,90.9488,35.9814,706.1177,1.0,3.0,1.0,0.0,0.0,,0.0,0.0,4.0,2.0,1.0,,1.0,,14.0,0.6429,,6.0,0.0,2.0,0.0,69.6,1.0,0.0,51.6,23.1954
3320,N. Şahin,2517037_P2,2447,Borussia Dortmund,Germany,2026-04-23T06:05:34.140741,3,0.1963,23.0794,0.1216,0.6196,0,31.0,151.0725,15.0921,0.0,38.0,0.9211,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,54.098,31.1347,278.1823,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,3.0,,5.0,0.4,1.0,1.0,,9.0,1.0,0.0,0.0,49.2,0.0,0.0,,19.4692
14816,S. Kagawa,2517037_P2,2447,Borussia Dortmund,Germany,2026-04-23T06:05:34.577801,3,0.1963,23.0794,0.1216,0.6196,0,3.0,41.8634,8.5994,1.0,6.0,0.6667,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,92.2667,14.3111,67.1111,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0,0.0,,19.4692
224677,J. Weigl,2517037_P2,2447,Borussia Dortmund,Germany,2026-04-23T06:05:34.990723,3,0.1963,23.0794,0.1216,0.6196,0,22.0,201.8139,12.7841,0.0,43.0,0.9302,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.8,42.8167,244.8338,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,5.0,,2.0,0.5,0.0,,,12.0,2.0,0.0,0.0,40.8,0.0,0.0,,19.4692
391530,C. Pulisic,2517037_P2,2447,Borussia Dortmund,Germany,2026-04-23T06:05:35.410322,3,0.1963,23.0794,0.1216,0.6196,0,32.0,109.4106,16.4518,0.0,30.0,0.8333,5.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,75.125,70.0667,64.5129,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,,2.0,0.5,8.0,0.625,,2.0,0.0,0.0,1.0,86.4,0.0,0.0,111.6,19.4692
447223,J. Sancho,2517037_P2,2447,Borussia Dortmund,Germany,2026-04-23T06:05:35.724670,3,0.1963,23.0794,0.1216,0.6196,0,27.0,109.6987,14.7677,0.0,27.0,0.9259,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,77.8286,17.4857,266.4452,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,,1.0,1.0,9.0,0.7778,,1.0,1.0,2.0,0.0,69.6,0.0,0.0,96.0,19.4692
82518,V. Darida,2517038_P1,2457,Hertha BSC,Germany,2026-04-23T06:05:36.367731,4,0.1593,20.4199,0.1024,0.6429,0,30.0,26.3836,52.3053,1.0,23.0,0.8261,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,53.9294,42.4941,540.6551,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.0,,1.0,0.0,6.0,0.8333,,2.0,0.0,0.0,0.0,74.4,0.0,0.0,,
14905,P. Skjelbred,2517038_P2,2457,Hertha BSC,Germany,2026-04-23T06:05:36.782386,5,0.1084,17.9384,0.0667,0.6158,0,18.0,27.3158,24.1618,0.0,11.0,0.7273,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,54.6545,41.7455,323.3912,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,4.0,0.25,6.0,1.0,,3.0,0.0,0.0,1.0,75.6,2.0,1.0,75.6,10.2682
82518,V. Darida,2517038_P2,2457,Hertha BSC,Germany,2026-04-23T06:05:37.081086,5,0.1084,17.9384,0.0667,0.6158,0,32.0,73.3668,28.6233,0.0,35.0,0.9143,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,59.0727,41.1273,423.1239,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,4.0,,3.0,,2.0,1.0,,8.0,1.0,0.0,0.0,50.4,1.0,0.0,74.4,10.2682
15937,D. Demme,2517038_P1,2975,RB Leipzig,Germany,2026-04-23T06:05:37.559950,4,0.2792,26.789,0.1795,0.6429,0,32.0,32.0132,44.9815,2.0,24.0,0.9583,12.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,57.5368,28.8,387.4249,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,,4.0,0.75,4.0,0.5,,0.0,1.0,0.0,0.0,74.4,0.0,0.0,88.8,34.5646
16110,K. Kampl,2517038_P1,2975,RB Leipzig,Germany,2026-04-23T06:05:37.876247,4,0.2792,26.789,0.1795,0.6429,0,41.0,49.2389,34.1194,2.0,28.0,0.8929,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,62.1796,48.4735,563.2245,7.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,,2.0,,6.0,0.6667,,0.0,0.0,2.0,0.0,95.2,0.0,0.0,120.0,34.5646
282804,K. Laimer,2517038_P1,2975,RB Leipzig,Germany,2026-04-23T06:05:38.207461,4,0.2792,26.789,0.1795,0.6429,0,34.0,19.2925,43.5403,1.0,14.0,0.7857,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,59.4857,70.9714,249.8275,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,7.0,0.8571,6.0,0.6667,,2.0,0.0,0.0,1.0,62.4,0.0,0.0,94.5,34.5646
289711,N. Keïta,2517038_P1,2975,RB Leipzig,Germany,2026-04-23T06:05:38.520912,4,0.2792,26.789,0.1795,0.6429,0,30.0,19.479,61.6049,0.0,20.0,0.8,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,70.9714,62.3543,204.8731,5.0,1.0,0.0,0.0,0.0,,0.0,0.0,5.0,2.0,0.0,,3.0,0.3333,5.0,0.8,,1.0,0.0,0.0,1.0,70.08,0.0,0.0,97.8,34.5646
406682,A. Lookman,2517038_P1,2975,RB Leipzig,Germany,2026-04-23T06:05:38.884180,4,0.2792,26.789,0.1795,0.6429,0,32.0,21.6938,44.2522,0.0,16.0,0.9375,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,81.99,20.02,166.0878,6.0,3.0,4.0,0.0,0.0,,0.0,0.0,4.0,2.0,0.0,,7.0,0.4286,8.0,0.875,,2.0,0.0,0.0,0.0,98.4,0.0,0.0,98.4,34.5646
15937,D. Demme,2517038_P2,2975,RB Leipzig,Germany,2026-04-23T06:05:39.304984,0,0.265,25.0141,0.1524,0.575,0,27.0,126.8949,17.022,1.0,36.0,0.9167,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52.65,36.8833,500.895,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,6.0,0.5,2.0,1.0,,3.0,3.0,0.0,1.0,49.2,0.0,0.0,,45.7091
16110,K. Kampl,2517038_P2,2975,RB Leipzig,Germany,2026-04-23T06:05:39.631242,0,0.265,25.0141,0.1524,0.575,0,31.0,60.5701,22.7835,0.0,23.0,0.7826,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,65.2,49.7143,393.9144,7.0,3.0,0.0,0.0,0.0,,0.0,0.0,3.0,3.0,1.0,,2.0,,5.0,0.6,,0.0,2.0,2.0,0.0,107.6,0.0,0.0,118.8,45.7091
65027,S. Ilsanker,2517038_P2,2975,RB Leipzig,Germany,2026-04-23T06:05:39.977540,0,0.265,25.0141,0.1524,0.575,0,14.0,62.4633,20.1719,0.0,21.0,0.8571,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,55.3,48.4667,193.7206,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,1.0,,2.0,2.0,0.0,0.0,37.2,0.0,0.0,,45.7091
282804,K. Laimer,2517038_P2,2975,RB Leipzig,Germany,2026-04-23T06:05:40.309754,0,0.265,25.0141,0.1524,0.575,0,40.0,58.0601,24.8019,2.0,24.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,54.2204,63.9673,137.9189,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,6.0,0.8333,7.0,0.5714,,5.0,1.0,0.0,0.0,63.9,0.0,0.0,114.0,45.7091
289711,N. Keïta,2517038_P2,2975,RB Leipzig,Germany,2026-04-23T06:05:40.655138,0,0.265,25.0141,0.1524,0.575,0,16.0,8.9644,53.5454,0.0,8.0,0.875,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,54.0,63.6364,96.7758,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0,,4.0,0.25,5.0,0.6,,0.0,2.0,0.0,0.0,,0.0,0.0,,45.7091
406682,A. Lookman,2517038_P2,2975,RB Leipzig,Germany,2026-04-23T06:05:40.979353,0,0.265,25.0141,0.1524,0.575,0,10.0,10.658,33.7773,0.0,6.0,0.6667,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,53.4,26.8667,267.3406,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,2.0,1.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,45.7091
15131,M. Frantz,2517039_P1,2453,Freiburg,Germany,2026-04-23T06:05:41.692603,1,0.2938,26.7881,0.1859,0.6328,0,23.0,5.619,106.7808,0.0,10.0,0.8,0.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,69.6923,57.5385,366.2809,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,3.0,3.0,1.0,,3.0,0.3333,4.0,0.75,,2.0,1.0,0.0,0.0,83.4,0.0,0.0,82.8,80.0516
15430,N. Höfler,2517039_P1,2453,Freiburg,Germany,2026-04-23T06:05:41.935256,1,0.2938,26.7881,0.1859,0.6328,0,40.0,68.3336,27.2194,2.0,31.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,53.76,33.632,219.8455,20.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,2.0,,3.0,0.6667,,4.0,0.0,0.0,0.0,65.55,1.0,0.0,93.2,80.0516
